cat1,cat2,id,unicode,title
Smileys and Emotion,"Face, Concerned",88,1F971,yawning face
Smileys and Emotion,"Face, Negative",89,1F624,face with steam from nose
Smileys and Emotion,"Face, Negative",90,1F621,pouting face
Smileys and Emotion,"Face, Negative",91,1F620,angry face
Smileys and Emotion,"Face, Negative",92,1F92C,face with symbols on mouth
Smileys and Emotion,"Face, Negative",93,1F608,smiling face with horns
Smileys and Emotion,"Face, Negative",94,1F47F,angry face with horns
Smileys and Emotion,"Face, Negative",95,1F480,skull
Smileys and Emotion,"Face, Negative",96,2620,skull and crossbones
Smileys and Emotion,"Face, Costume",97,1F4A9,pile of poo
Smileys and Emotion,"Face, Costume",98,1F921,clown face
Smileys and Emotion,"Face, Costume",99,1F479,ogre
Smileys and Emotion,"Face, Costume",100,1F47A,goblin
Smileys and Emotion,"Face, Costume",101,1F47B,ghost
Smileys and Emotion,"Face, Costume",102,1F47D,alien
Smileys and Emotion,"Face, Costume",103,1F47E,alien monster
Smileys and Emotion,"Face, Costume",104,1F916,robot
Smileys and Emotion,Cat Face,105,1F63A,grinning cat
Smileys and Emotion,Cat Face,106,1F638,grinning cat with smiling eyes
Smileys and Emotion,Cat Face,107,1F639,cat with tears of joy
Smileys and Emotion,Cat Face,108,1F63B,smiling cat with heart-eyes
Smileys and Emotion,Cat Face,109,1F63C,cat with wry smile
Smileys and Emotion,Cat Face,110,1F63D,kissing cat
Smileys and Emotion,Cat Face,111,1F640,weary cat
Smileys and Emotion,Cat Face,112,1F63F,crying cat
Smileys and Emotion,Cat Face,113,1F63E,pouting cat
Smileys and Emotion,Monkey Face,114,1F648,see-no-evil monkey
Smileys and Emotion,Monkey Face,115,1F649,hear-no-evil monkey
Smileys and Emotion,Monkey Face,116,1F64A,speak-no-evil monkey
Smileys and Emotion,Emotion,117,1F48B,kiss mark
Smileys and Emotion,Emotion,118,1F48C,love letter
Smileys and Emotion,Emotion,119,1F498,heart with arrow
Smileys and Emotion,Emotion,120,1F49D,heart with ribbon
Smileys and Emotion,Emotion,121,1F496,sparkling heart
Smileys and Emotion,Emotion,122,1F497,growing heart
Smileys and Emotion,Emotion,123,1F493,beating heart
Smileys and Emotion,Emotion,124,1F49E,revolving hearts
Smileys and Emotion,Emotion,125,1F495,two hearts
Smileys and Emotion,Emotion,126,1F49F,heart decoration
Smileys and Emotion,Emotion,127,2763,heart exclamation
Smileys and Emotion,Emotion,128,1F494,broken heart
Smileys and Emotion,Emotion,129,2764,red heart
Smileys and Emotion,Emotion,130,1F9E1,orange heart
Smileys and Emotion,Emotion,131,1F49B,yellow heart
Smileys and Emotion,Emotion,132,1F49A,green heart
Smileys and Emotion,Emotion,133,1F499,blue heart
Smileys and Emotion,Emotion,134,1F49C,purple heart
Smileys and Emotion,Emotion,135,1F90E,brown heart
Smileys and Emotion,Emotion,136,1F5A4,black heart
Smileys and Emotion,Emotion,137,1F90D,white heart
Smileys and Emotion,Emotion,138,1F4AF,hundred points
Smileys and Emotion,Emotion,139,1F4A2,anger symbol
Smileys and Emotion,Emotion,140,1F4A5,collision
Smileys and Emotion,Emotion,141,1F4AB,dizzy
Smileys and Emotion,Emotion,142,1F4A6,sweat droplets
Smileys and Emotion,Emotion,143,1F4A8,dashing away
Smileys and Emotion,Emotion,144,1F573,hole
Smileys and Emotion,Emotion,145,1F4A3,bomb
Smileys and Emotion,Emotion,146,1F4AC,speech balloon
Smileys and Emotion,Emotion,147,1F441+FE0F+200D+1F5E8+FE0F,eye in speech bubble
Smileys and Emotion,Emotion,148,1F5E8,left speech bubble
Smileys and Emotion,Emotion,149,1F5EF,right anger bubble
Smileys and Emotion,Emotion,150,1F4AD,thought balloon
Smileys and Emotion,Emotion,151,1F4A4,zzz
People and Body,"Hand, Fingers, Open",152,1F44B,waving hand
People and Body,"Hand, Fingers, Open",153,1F91A,raised back of hand
People and Body,"Hand, Fingers, Open",154,1F590,hand with fingers splayed
People and Body,"Hand, Fingers, Open",155,270B,raised hand
People and Body,"Hand, Fingers, Open",156,1F596,vulcan salute
People and Body,"Hand, Fingers, Partial",157,1F44C,OK hand
People and Body,"Hand, Fingers, Partial",158,1F90C,⊛ pinched fingers
People and Body,"Hand, Fingers, Partial",159,1F90F,pinching hand
People and Body,"Hand, Fingers, Partial",160,270C,victory hand
People and Body,"Hand, Fingers, Partial",161,1F91E,crossed fingers
People and Body,"Hand, Fingers, Partial",162,1F91F,love-you gesture
People and Body,"Hand, Fingers, Partial",163,1F918,sign of the horns
People and Body,"Hand, Fingers, Partial",164,1F919,call me hand
People and Body,"Hand, Single, Finger",165,1F448,backhand index pointing left
People and Body,"Hand, Single, Finger",166,1F449,backhand index pointing right
People and Body,"Hand, Single, Finger",167,1F446,backhand index pointing up
People and Body,"Hand, Single, Finger",168,1F595,middle finger
People and Body,"Hand, Single, Finger",169,1F447,backhand index pointing down
People and Body,"Hand, Single, Finger",170,261D,index pointing up
People and Body,"Hand, Fingers, Closed",171,1F44D,thumbs up
People and Body,"Hand, Fingers, Closed",172,1F44E,thumbs down
People and Body,"Hand, Fingers, Closed",173,270A,raised fist
People and Body,"Hand, Fingers, Closed",174,1F44A,oncoming fist
People and Body,"Hand, Fingers, Closed",175,1F91B,left-facing fist
People and Body,"Hand, Fingers, Closed",176,1F91C,right-facing fist
People and Body,Hands,177,1F44F,clapping hands
People and Body,Hands,178,1F64C,raising hands
People and Body,Hands,179,1F450,open hands
People and Body,Hands,180,1F932,palms up together
People and Body,Hands,181,1F91D,handshake
People and Body,Hands,182,1F64F,folded hands
People and Body,"Hand, Prop",183,270D,writing hand
People and Body,"Hand, Prop",184,1F485,nail polish
People and Body,"Hand, Prop",185,1F933,selfie
People and Body,Body Parts,186,1F4AA,flexed biceps
People and Body,Body Parts,187,1F9BE,mechanical arm
People and Body,Body Parts,188,1F9BF,mechanical leg
People and Body,Body Parts,189,1F9B5,leg
People and Body,Body Parts,190,1F9B6,foot
People and Body,Body Parts,191,1F442,ear
People and Body,Body Parts,192,1F9BB,ear with hearing aid
People and Body,Body Parts,193,1F443,nose
People and Body,Body Parts,194,1F9E0,brain
People and Body,Body Parts,195,1FAC0,
People and Body,Body Parts,196,1FAC1,
People and Body,Body Parts,197,1F9B7,tooth
People and Body,Body Parts,198,1F9B4,bone
People and Body,Body Parts,199,1F440,eyes
People and Body,Body Parts,200,1F441,eye
People and Body,Body Parts,201,1F445,tongue
People and Body,Body Parts,202,1F444,mouth
People and Body,Person,203,1F476,baby
People and Body,Person,204,1F9D2,child
People and Body,Person,205,1F466,boy
People and Body,Person,206,1F467,girl
People and Body,Person,207,1F9D1,person
People and Body,Person,208,1F471,person: blond hair
People and Body,Person,209,1F468,man
People and Body,Person,210,1F9D4,man: beard
People and Body,Person,211,1F468+200D+1F9B0,man: red hair
People and Body,Person,212,1F468+200D+1F9B1,man: curly hair
People and Body,Person,213,1F468+200D+1F9B3,man: white hair
People and Body,Person,214,1F468+200D+1F9B2,man: bald
People and Body,Person,215,1F469,woman
People and Body,Person,216,1F469+200D+1F9B0,woman: red hair
People and Body,Person,217,1F9D1+200D+1F9B0,person: red hair
People and Body,Person,218,1F469+200D+1F9B1,woman: curly hair
People and Body,Person,219,1F9D1+200D+1F9B1,person: curly hair
People and Body,Person,220,1F469+200D+1F9B3,woman: white hair
People and Body,Person,221,1F9D1+200D+1F9B3,person: white hair
People and Body,Person,222,1F469+200D+1F9B2,woman: bald
People and Body,Person,223,1F9D1+200D+1F9B2,person: bald
People and Body,Person,224,1F471+200D+2640+FE0F,woman: blond hair
People and Body,Person,225,1F471+200D+2642+FE0F,man: blond hair
People and Body,Person,226,1F9D3,older person
People and Body,Person,227,1F474,old man
People and Body,Person,228,1F475,old woman
People and Body,"Person, Gesture",229,1F64D,person frowning
People and Body,"Person, Gesture",230,1F64D+200D+2642+FE0F,man frowning
People and Body,"Person, Gesture",231,1F64D+200D+2640+FE0F,woman frowning
People and Body,"Person, Gesture",232,1F64E,person pouting
People and Body,"Person, Gesture",233,1F64E+200D+2642+FE0F,man pouting
People and Body,"Person, Gesture",234,1F64E+200D+2640+FE0F,woman pouting
People and Body,"Person, Gesture",235,1F645,person gesturing NO
People and Body,"Person, Gesture",236,1F645+200D+2642+FE0F,man gesturing NO
People and Body,"Person, Gesture",237,1F645+200D+2640+FE0F,woman gesturing NO
People and Body,"Person, Gesture",238,1F646,person gesturing OK
People and Body,"Person, Gesture",239,1F646+200D+2642+FE0F,man gesturing OK
People and Body,"Person, Gesture",240,1F646+200D+2640+FE0F,woman gesturing OK
People and Body,"Person, Gesture",241,1F481,person tipping hand
People and Body,"Person, Gesture",242,1F481+200D+2642+FE0F,man tipping hand
People and Body,"Person, Gesture",243,1F481+200D+2640+FE0F,woman tipping hand
People and Body,"Person, Gesture",244,1F64B,person raising hand
People and Body,"Person, Gesture",245,1F64B+200D+2642+FE0F,man raising hand
People and Body,"Person, Gesture",246,1F64B+200D+2640+FE0F,woman raising hand
People and Body,"Person, Gesture",247,1F9CF,deaf person
People and Body,"Person, Gesture",248,1F9CF+200D+2642+FE0F,deaf man
People and Body,"Person, Gesture",249,1F9CF+200D+2640+FE0F,deaf woman
People and Body,"Person, Gesture",250,1F647,person bowing
People and Body,"Person, Gesture",251,1F647+200D+2642+FE0F,man bowing
People and Body,"Person, Gesture",252,1F647+200D+2640+FE0F,woman bowing
People and Body,"Person, Gesture",253,1F926,person facepalming
People and Body,"Person, Gesture",254,1F926+200D+2642+FE0F,man facepalming
People and Body,"Person, Gesture",255,1F926+200D+2640+FE0F,woman facepalming
People and Body,"Person, Gesture",256,1F937,person shrugging
People and Body,"Person, Gesture",257,1F937+200D+2642+FE0F,man shrugging
People and Body,"Person, Gesture",258,1F937+200D+2640+FE0F,woman shrugging
People and Body,"Person, Role",259,1F9D1+200D+2695+FE0F,health worker
People and Body,"Person, Role",260,1F468+200D+2695+FE0F,man health worker
People and Body,"Person, Role",261,1F469+200D+2695+FE0F,woman health worker
People and Body,"Person, Role",262,1F9D1+200D+1F393,student
People and Body,"Person, Role",263,1F468+200D+1F393,man student
People and Body,"Person, Role",264,1F469+200D+1F393,woman student
People and Body,"Person, Role",265,1F9D1+200D+1F3EB,teacher
People and Body,"Person, Role",266,1F468+200D+1F3EB,man teacher
People and Body,"Person, Role",267,1F469+200D+1F3EB,woman teacher
People and Body,"Person, Role",268,1F9D1+200D+2696+FE0F,judge
People and Body,"Person, Role",269,1F468+200D+2696+FE0F,man judge
People and Body,"Person, Role",270,1F469+200D+2696+FE0F,woman judge
People and Body,"Person, Role",271,1F9D1+200D+1F33E,farmer
People and Body,"Person, Role",272,1F468+200D+1F33E,man farmer
People and Body,"Person, Role",273,1F469+200D+1F33E,woman farmer
People and Body,"Person, Role",274,1F9D1+200D+1F373,cook
People and Body,"Person, Role",275,1F468+200D+1F373,man cook
People and Body,"Person, Role",276,1F469+200D+1F373,woman cook
People and Body,"Person, Role",277,1F9D1+200D+1F527,mechanic
People and Body,"Person, Role",278,1F468+200D+1F527,man mechanic
People and Body,"Person, Role",279,1F469+200D+1F527,woman mechanic
People and Body,"Person, Role",280,1F9D1+200D+1F3ED,factory worker
People and Body,"Person, Role",281,1F468+200D+1F3ED,man factory worker
People and Body,"Person, Role",282,1F469+200D+1F3ED,woman factory worker
People and Body,"Person, Role",283,1F9D1+200D+1F4BC,office worker
People and Body,"Person, Role",284,1F468+200D+1F4BC,man office worker
People and Body,"Person, Role",285,1F469+200D+1F4BC,woman office worker
People and Body,"Person, Role",286,1F9D1+200D+1F52C,scientist
People and Body,"Person, Role",287,1F468+200D+1F52C,man scientist
People and Body,"Person, Role",288,1F469+200D+1F52C,woman scientist
People and Body,"Person, Role",289,1F9D1+200D+1F4BB,technologist
People and Body,"Person, Role",290,1F468+200D+1F4BB,man technologist
People and Body,"Person, Role",291,1F469+200D+1F4BB,woman technologist
People and Body,"Person, Role",292,1F9D1+200D+1F3A4,singer
People and Body,"Person, Role",293,1F468+200D+1F3A4,man singer
People and Body,"Person, Role",294,1F469+200D+1F3A4,woman singer
People and Body,"Person, Role",295,1F9D1+200D+1F3A8,artist
People and Body,"Person, Role",296,1F468+200D+1F3A8,man artist
People and Body,"Person, Role",297,1F469+200D+1F3A8,woman artist
People and Body,"Person, Role",298,1F9D1+200D+2708+FE0F,pilot
People and Body,"Person, Role",299,1F468+200D+2708+FE0F,man pilot
People and Body,"Person, Role",300,1F469+200D+2708+FE0F,woman pilot
People and Body,"Person, Role",301,1F9D1+200D+1F680,astronaut
People and Body,"Person, Role",302,1F468+200D+1F680,man astronaut
People and Body,"Person, Role",303,1F469+200D+1F680,woman astronaut
People and Body,"Person, Role",304,1F9D1+200D+1F692,firefighter
People and Body,"Person, Role",305,1F468+200D+1F692,man firefighter
People and Body,"Person, Role",306,1F469+200D+1F692,woman firefighter
People and Body,"Person, Role",307,1F46E,police officer
People and Body,"Person, Role",308,1F46E+200D+2642+FE0F,man police officer
People and Body,"Person, Role",309,1F46E+200D+2640+FE0F,woman police officer
People and Body,"Person, Role",310,1F575,detective
People and Body,"Person, Role",311,1F575+FE0F+200D+2642+FE0F,man detective
People and Body,"Person, Role",312,1F575+FE0F+200D+2640+FE0F,woman detective
People and Body,"Person, Role",313,1F482,guard
People and Body,"Person, Role",314,1F482+200D+2642+FE0F,man guard
People and Body,"Person, Role",315,1F482+200D+2640+FE0F,woman guard
People and Body,"Person, Role",316,1F977,⊛ ninja
People and Body,"Person, Role",317,1F477,construction worker
People and Body,"Person, Role",318,1F477+200D+2642+FE0F,man construction worker
People and Body,"Person, Role",319,1F477+200D+2640+FE0F,woman construction worker
People and Body,"Person, Role",320,1F934,prince
People and Body,"Person, Role",321,1F478,princess
People and Body,"Person, Role",322,1F473,person wearing turban
People and Body,"Person, Role",323,1F473+200D+2642+FE0F,man wearing turban
People and Body,"Person, Role",324,1F473+200D+2640+FE0F,woman wearing turban
People and Body,"Person, Role",325,1F472,person with skullcap
People and Body,"Person, Role",326,1F9D5,woman with headscarf
People and Body,"Person, Role",327,1F935,person in tuxedo
People and Body,"Person, Role",328,1F935+200D+2642+FE0F,⊛ man in tuxedo
People and Body,"Person, Role",329,1F935+200D+2640+FE0F,⊛ woman in tuxedo
People and Body,"Person, Role",330,1F470,person with veil
People and Body,"Person, Role",331,1F470+200D+2642+FE0F,
People and Body,"Person, Role",332,1F470+200D+2640+FE0F,
People and Body,"Person, Role",333,1F930,pregnant woman
People and Body,"Person, Role",334,1F931,breast-feeding
People and Body,"Person, Role",335,1F469+200D+1F37C,
People and Body,"Person, Role",336,1F468+200D+1F37C,
People and Body,"Person, Role",337,1F9D1+200D+1F37C,
People and Body,"Person, Fantasy",338,1F47C,baby angel
People and Body,"Person, Fantasy",339,1F385,Santa Claus
People and Body,"Person, Fantasy",340,1F936,Mrs. Claus
People and Body,"Person, Fantasy",341,1F9D1+200D+1F384,
People and Body,"Person, Fantasy",342,1F9B8,superhero
People and Body,"Person, Fantasy",343,1F9B8+200D+2642+FE0F,man superhero
People and Body,"Person, Fantasy",344,1F9B8+200D+2640+FE0F,woman superhero
People and Body,"Person, Fantasy",345,1F9B9,supervillain
People and Body,"Person, Fantasy",346,1F9B9+200D+2642+FE0F,man supervillain
People and Body,"Person, Fantasy",347,1F9B9+200D+2640+FE0F,woman supervillain
People and Body,"Person, Fantasy",348,1F9D9,mage
People and Body,"Person, Fantasy",349,1F9D9+200D+2642+FE0F,man mage
People and Body,"Person, Fantasy",350,1F9D9+200D+2640+FE0F,woman mage
People and Body,"Person, Fantasy",351,1F9DA,fairy
People and Body,"Person, Fantasy",352,1F9DA+200D+2642+FE0F,man fairy
People and Body,"Person, Fantasy",353,1F9DA+200D+2640+FE0F,woman fairy
People and Body,"Person, Fantasy",354,1F9DB,vampire
People and Body,"Person, Fantasy",355,1F9DB+200D+2642+FE0F,man vampire
People and Body,"Person, Fantasy",356,1F9DB+200D+2640+FE0F,woman vampire
People and Body,"Person, Fantasy",357,1F9DC,merperson
People and Body,"Person, Fantasy",358,1F9DC+200D+2642+FE0F,merman
People and Body,"Person, Fantasy",359,1F9DC+200D+2640+FE0F,mermaid
People and Body,"Person, Fantasy",360,1F9DD,elf
People and Body,"Person, Fantasy",361,1F9DD+200D+2642+FE0F,man elf
People and Body,"Person, Fantasy",362,1F9DD+200D+2640+FE0F,woman elf
People and Body,"Person, Fantasy",363,1F9DE,genie
People and Body,"Person, Fantasy",364,1F9DE+200D+2642+FE0F,man genie
People and Body,"Person, Fantasy",365,1F9DE+200D+2640+FE0F,woman genie
People and Body,"Person, Fantasy",366,1F9DF,zombie
People and Body,"Person, Fantasy",367,1F9DF+200D+2642+FE0F,man zombie
People and Body,"Person, Fantasy",368,1F9DF+200D+2640+FE0F,woman zombie
People and Body,"Person, Activity",369,1F486,person getting massage
People and Body,"Person, Activity",370,1F486+200D+2642+FE0F,man getting massage
People and Body,"Person, Activity",371,1F486+200D+2640+FE0F,woman getting massage
People and Body,"Person, Activity",372,1F487,person getting haircut
People and Body,"Person, Activity",373,1F487+200D+2642+FE0F,man getting haircut
People and Body,"Person, Activity",374,1F487+200D+2640+FE0F,woman getting haircut
People and Body,"Person, Activity",375,1F6B6,person walking
People and Body,"Person, Activity",376,1F6B6+200D+2642+FE0F,man walking
People and Body,"Person, Activity",377,1F6B6+200D+2640+FE0F,woman walking
People and Body,"Person, Activity",378,1F9CD,person standing
People and Body,"Person, Activity",379,1F9CD+200D+2642+FE0F,man standing
People and Body,"Person, Activity",380,1F9CD+200D+2640+FE0F,woman standing
People and Body,"Person, Activity",381,1F9CE,person kneeling
People and Body,"Person, Activity",382,1F9CE+200D+2642+FE0F,man kneeling
People and Body,"Person, Activity",383,1F9CE+200D+2640+FE0F,woman kneeling
People and Body,"Person, Activity",384,1F9D1+200D+1F9AF,person with white cane
People and Body,"Person, Activity",385,1F468+200D+1F9AF,man with white cane
People and Body,"Person, Activity",386,1F469+200D+1F9AF,woman with white cane
People and Body,"Person, Activity",387,1F9D1+200D+1F9BC,person in motorized wheelchair
People and Body,"Person, Activity",388,1F468+200D+1F9BC,man in motorized wheelchair
People and Body,"Person, Activity",389,1F469+200D+1F9BC,woman in motorized wheelchair
People and Body,"Person, Activity",390,1F9D1+200D+1F9BD,person in manual wheelchair
People and Body,"Person, Activity",391,1F468+200D+1F9BD,man in manual wheelchair
People and Body,"Person, Activity",392,1F469+200D+1F9BD,woman in manual wheelchair
People and Body,"Person, Activity",393,1F3C3,person running
People and Body,"Person, Activity",394,1F3C3+200D+2642+FE0F,man running
People and Body,"Person, Activity",395,1F3C3+200D+2640+FE0F,woman running
People and Body,"Person, Activity",396,1F483,woman dancing
People and Body,"Person, Activity",397,1F57A,man dancing
People and Body,"Person, Activity",398,1F574,person in suit levitating
People and Body,"Person, Activity",399,1F46F,people with bunny ears
People and Body,"Person, Activity",400,1F46F+200D+2642+FE0F,men with bunny ears
People and Body,"Person, Activity",401,1F46F+200D+2640+FE0F,women with bunny ears
People and Body,"Person, Activity",402,1F9D6,person in steamy room
People and Body,"Person, Activity",403,1F9D6+200D+2642+FE0F,man in steamy room
People and Body,"Person, Activity",404,1F9D6+200D+2640+FE0F,woman in steamy room
People and Body,"Person, Activity",405,1F9D7,person climbing
People and Body,"Person, Activity",406,1F9D7+200D+2642+FE0F,man climbing
People and Body,"Person, Activity",407,1F9D7+200D+2640+FE0F,woman climbing
People and Body,"Person, Sport",408,1F93A,person fencing
People and Body,"Person, Sport",409,1F3C7,horse racing
People and Body,"Person, Sport",410,26F7,skier
People and Body,"Person, Sport",411,1F3C2,snowboarder
People and Body,"Person, Sport",412,1F3CC,person golfing
People and Body,"Person, Sport",413,1F3CC+FE0F+200D+2642+FE0F,man golfing
People and Body,"Person, Sport",414,1F3CC+FE0F+200D+2640+FE0F,woman golfing
People and Body,"Person, Sport",415,1F3C4,person surfing
People and Body,"Person, Sport",416,1F3C4+200D+2642+FE0F,man surfing
People and Body,"Person, Sport",417,1F3C4+200D+2640+FE0F,woman surfing
People and Body,"Person, Sport",418,1F6A3,person rowing boat
People and Body,"Person, Sport",419,1F6A3+200D+2642+FE0F,man rowing boat
People and Body,"Person, Sport",420,1F6A3+200D+2640+FE0F,woman rowing boat
People and Body,"Person, Sport",421,1F3CA,person swimming
People and Body,"Person, Sport",422,1F3CA+200D+2642+FE0F,man swimming
People and Body,"Person, Sport",423,1F3CA+200D+2640+FE0F,woman swimming
People and Body,"Person, Sport",424,26F9,person bouncing ball
People and Body,"Person, Sport",425,26F9+FE0F+200D+2642+FE0F,man bouncing ball
People and Body,"Person, Sport",426,26F9+FE0F+200D+2640+FE0F,woman bouncing ball
People and Body,"Person, Sport",427,1F3CB,person lifting weights
People and Body,"Person, Sport",428,1F3CB+FE0F+200D+2642+FE0F,man lifting weights
People and Body,"Person, Sport",429,1F3CB+FE0F+200D+2640+FE0F,woman lifting weights
People and Body,"Person, Sport",430,1F6B4,person biking
People and Body,"Person, Sport",431,1F6B4+200D+2642+FE0F,man biking
People and Body,"Person, Sport",432,1F6B4+200D+2640+FE0F,woman biking
People and Body,"Person, Sport",433,1F6B5,person mountain biking
People and Body,"Person, Sport",434,1F6B5+200D+2642+FE0F,man mountain biking
People and Body,"Person, Sport",435,1F6B5+200D+2640+FE0F,woman mountain biking
People and Body,"Person, Sport",436,1F938,person cartwheeling
People and Body,"Person, Sport",437,1F938+200D+2642+FE0F,man cartwheeling
People and Body,"Person, Sport",438,1F938+200D+2640+FE0F,woman cartwheeling
People and Body,"Person, Sport",439,1F93C,people wrestling
People and Body,"Person, Sport",440,1F93C+200D+2642+FE0F,men wrestling
People and Body,"Person, Sport",441,1F93C+200D+2640+FE0F,women wrestling
People and Body,"Person, Sport",442,1F93D,person playing water polo
People and Body,"Person, Sport",443,1F93D+200D+2642+FE0F,man playing water polo
People and Body,"Person, Sport",444,1F93D+200D+2640+FE0F,woman playing water polo
People and Body,"Person, Sport",445,1F93E,person playing handball
People and Body,"Person, Sport",446,1F93E+200D+2642+FE0F,man playing handball
People and Body,"Person, Sport",447,1F93E+200D+2640+FE0F,woman playing handball
